feature_00,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,target
-1.0106687512532224,3.9087398792885435,0.8975312796818823,0.2977179193393281,-2.9404373471274603,-6.244973372981618,1.309932726514164,2.525261833531845,-4.945130821104717,-4.02208180431858,-3.859281299637671,0.2955418148979617,1
-2.2170523917134606,1.456369265040005,-0.6742860432185861,-1.3676461303149359,1.2811241467124155,-3.0010353671886008,1.5485555403831395,0.5250719901096421,-1.0034847203984203,-0.8957510129926141,-1.4489621200009937,1.083390075140936,0
-1.1477907718575986,-1.0775094648889587,-0.672086293367362,-0.6589364438848087,-1.4539066946785493,-1.556159527061239,-1.8006696558036315,1.293117283017674,-1.811919526040498,-0.31043745579836735,-0.01882471069680769,2.02923198541059,1
1.2622119728929073,0.8848261112266074,1.0726444171572447,-1.267581592393403,-0.8359559645420709,-3.000891013418115,-2.337466794131919,0.3772729280720011,-2.170711139517737,-0.6990390009318611,-0.5219167796318382,0.9076732789887015,1
-0.7661030618529515,0.777079623750601,0.7965837898100904,2.3880229883836703,-2.5044082287547527,0.6601932066728516,0.20704541526919362,-0.2524315288775063,0.17945969880951892,-0.8870372877107232,0.5568413139808805,0.850474582992579,0
0.5015070917140133,-1.1376566728952828,0.4529157593490103,0.04495971329328796,0.14850694892183336,-6.926321141700459,-1.3164840899595434,2.7696614367059955,-4.577452617238149,-3.75164721462999,-2.371378894627928,2.6400553991406763,1
1.3849484870983504,0.1105652827457071,-0.8256913036108847,-2.622404935997727,0.010517404149448906,-4.4939733466324645,-0.45077615542261096,-0.879129454402892,-1.6798302409000616,-2.1993264793490557,-2.073692926242558,0.803986969037803,1
1.4645125710568294,-1.7891539853778191,0.37754566144911406,0.434886140642917,-0.5044948805592931,-0.26045775037516555,-0.26104824760191914,1.713198720513598,-1.429317768683317,-0.28283539983522576,-1.272256536191541,-0.5520402422907387,1
0.1715941620649114,1.9756204180264545,0.1263180830336694,-1.0091018260018934,0.9503410393753536,-2.359930991249167,1.5455172427680854,-0.39577616699060725,-0.4346056726844274,-0.8177446558038542,-1.5606115914609475,0.08756535516036223,0
-1.5852371965435528,2.096923613577758,-0.06164404163127847,-1.6679870954789822,-2.409223856345639,-2.261128702359027,0.84400756814025,2.9467382594975846,-3.0454678796738706,1.3280203282758776,-3.0252303932495934,2.204847688597914,0
-1.4175825835778983,-0.8050422915197988,-2.1745753127845444,2.035263826080185,0.6697628465586274,-2.2775125275760844,-2.3094508763866743,-0.7731311376721566,-1.502241446230823,-3.1285784723605707,-1.1656481259372464,-3.738425907979392,0
0.31280951263873885,1.5996956041604187,-0.5254953029245336,1.515483235800323,-1.9231558639080404,-0.9240888161467529,2.199523410303221,0.38405032165152475,-0.6057845347840248,-1.810543598351049,-1.150439921785217,0.4026213034223115,1
0.5174406577262857,0.13238245653334768,0.10001873751356005,1.0382637096041887,-2.8023447312131777,-0.45383521658800846,-1.415428362359086,2.042169001046781,-2.3775899059593577,0.12250338586810838,-1.1816306529517977,0.051064434742132736,0
0.07921682442001851,-0.4699359568242214,0.3899343863125882,-1.2702693032335812,-0.9414414555935966,-0.9459451504618787,-2.613100700499837,2.0814185424410487,-2.8561647815683737,-2.586456622288027,2.0525952183517955,-2.6682446352424707,0
0.9493506893519429,1.1650176780676833,-0.4954788309389938,0.8832741869083682,-2.539392450345324,3.214250176968646,1.0748367030590216,1.145482037868376,0.5692446833462779,0.8004003189980535,2.165455662565323,0.37166674955971346,0
-0.37594296933225585,1.2233901341748457,0.2505595069300925,2.327554268218084,-0.5104589623901599,-1.8908197581426187,-2.6428615103525477,-0.12483546560212266,-1.3775203195197285,-0.7920371459860899,-0.32809362651850793,-0.24502327581994132,0
0.9534424262529655,0.4752133797743583,-0.26479360175461414,1.355940109405621,1.9966364925851856,3.9281052009126487,-0.9618140905391335,-1.807918131305811,2.519686307735522,1.2985452830847986,2.37943144213272,-4.253551122742781,0
0.01970276347787093,0.9662083554921239,0.387542856478548,2.3149063600855255,0.13614499525656698,-0.6352520376939441,-0.9250868879083302,-1.0251954269636916,0.005000034047490239,-1.7513950493337767,0.4539253586388471,-1.5989682948793504,0
0.3878902463977857,2.35167294134537,0.6261465078264342,-3.361734122806342,1.920485577141576,-5.296111737782964,1.7137938948819913,1.7397377267896272,-2.765788207936302,-0.8844647832974646,-3.0456508238240807,1.0860556354900777,0
-1.2207850836743253,1.121600931645141,-0.20897155124932942,0.13176642857171572,-1.7041583059305951,0.2752212709784995,-0.132921543821638,2.0391041058577066,-1.6343143695850977,-1.2859342711972546,1.4709892977001209,-0.9383351906769922,0
0.5756170642012262,1.448393061559686,1.0500580311206225,-0.8155718193668675,-0.19009070062519018,-4.191738558861157,-3.242121886430981,3.195720942163313,-4.84847863910614,-3.1683422245081925,0.729610327500461,-1.9444964917680978,0
1.54436921590882,-2.8188126981002415,-0.39707302428463814,-0.21068734829003932,-2.7350029925322055,2.216706579452164,2.6616060877867533,0.9980963271993263,-0.03547261812097955,0.8911053512490112,-3.4023846159490536,-0.750660122573763,1
-0.7081325911132682,0.7962614038741224,-0.14241348129145637,1.5680736250567815,-0.8922949732738876,-0.6047074472749515,-2.5007670963479205,-0.8432380834028272,-0.4436406388783476,-0.32225921502224064,0.4190840389762477,-0.2885238544841232,0
-0.29585784040585905,1.6821866528885545,0.029062087394311206,0.3530250486089995,-1.077334618859589,1.024072643409174,-0.3332416908591982,1.4904322178695517,-0.786553645753239,0.02712963239589028,1.761626591196309,-0.6500658848763037,0
-1.7080348576403142,-1.341423034474858,1.367895263158605,-1.3053427346325404,-3.5379702094790955,2.3230907833340098,-0.3229359275292404,0.5309249313315306,-0.11190154149463767,1.778856049633414,-0.3519540357013048,0.8456605465203253,1
-0.7657232733027048,-3.2776403066216826,-1.3001260432076007,2.990763756969918,-2.644605025873574,-5.30272549510278,-2.566583630008731,0.7122522822991478,-4.322552346543966,-6.403031265405237,-3.4548380415941393,-2.0819955318421326,0
-1.0932559904451953,-0.2743079180590047,-0.519184936375495,2.731206769786702,-3.081344957376079,0.198989708603717,1.5132301989605228,0.8767588591160128,0.08303552848678716,-1.744703389054091,1.3521200139091163,3.960111764844978,1
0.49420293792998066,2.313659245025928,0.4529952770907027,-0.4865275939454079,-2.226843869087736,-1.4746222062137782,2.242454446679532,-0.21548240379739414,-0.6176484389334501,-1.0112232718515417,-1.8435180503307826,0.929496340695339,1
-0.6349290958382272,2.542991111488627,0.12700608527854637,0.8507560428579872,-4.735716202017789,-1.6869530613003396,1.2738951393849742,2.8542659075933132,-2.9513501960840234,-1.4900117221146365,-0.9419957417262088,2.350023232036503,1
-0.6658030693259585,3.7744306027489403,1.6179705787882457,0.7671902044435365,-1.4906231453103143,-4.679576379128924,-0.6228422131309628,1.6002837115093242,-3.592510278907827,-1.5673708886522792,-2.6236874779691366,0.49432571670706826,1
-0.4139604055192921,-0.24818712130877452,-0.6070849354948239,-1.8722197065653507,-0.9251006771815125,-2.787599700643861,-1.4015113587323127,-0.38433917910473236,-1.3592324769018511,-1.0343989776966491,-0.7004646156724899,1.5835786202608586,1
-1.0890357755343976,-0.8230925351990412,-0.3712903014303694,-2.5335565277675203,-0.42221312626763774,-3.4006133915216887,-1.3831227200227787,0.0811422860123513,-2.096617547869755,-2.3936523133542504,-0.6695347018779422,0.05316076830134486,1
0.6926421329183462,-0.4952743428965948,-0.4814564921291897,-0.3637222761341409,0.24505211702656715,-3.4227305213235573,-1.6747069943915425,2.9360738340702417,-3.5968857066262165,-1.7693400027671256,-0.7790313302461368,-0.0015220886869466987,1
0.10710245176461455,-4.4667439575270365,0.6451278387938414,-2.1450986461763293,-3.0210749174744493,3.639219843514652,2.4543630172312874,-0.6060657810531636,0.8696397912282815,-0.2748139079229215,-2.5643937522229248,-3.5992242147875126,1
-2.0069303289812357,0.8362935935585794,-0.2292310028121693,-2.394490925095713,0.6901807630863313,-4.603834733976342,-4.795545078674063,0.5253588277852103,-2.719871047929383,-1.673179124713775,2.5421989603426756,2.3077358006894872,1
0.4850648214662459,1.5526683489592226,0.6079165183749211,-0.38526375048072636,2.064606744046126,-4.819891484145998,-3.2568712930405166,1.4583998977925643,-3.2490612805027155,-2.0055405154702326,0.37990732580809494,-0.3473594664844195,1
-0.2966521950968329,0.6481713650372913,-1.1445651875274974,3.2034650970614713,-4.537476531780735,2.429440934646208,4.045582931209294,0.4711202896730986,0.9084606655190853,-0.9629024918074918,-0.6669914496104883,1.5109274197883313,0
0.2598012105948643,-1.3314333835597771,-0.6102559003644767,-1.685569288657121,-0.9169210479902873,0.5513398567039723,-1.1507893748166544,0.014994874235763178,-0.7769571781547935,-0.631246602655217,-0.09166998946594462,-2.5909217718105877,1
0.5860309701594453,0.9163747087482538,1.022247778776032,1.4220920339159133,1.3745319823537636,-2.1164472422761365,-0.7049125467343182,1.0119208436698266,-0.8853930331618841,-0.668453004605978,0.7659766507778016,1.9187964758102725,0
0.17290622295445826,1.1869913420315639,-0.3238150801807051,0.9159282995550645,-1.319525880624414,1.5582969531217061,-0.820014797392822,1.253213759741787,-0.42320855876770086,0.0068418652190258555,2.4902725626937343,-0.31678969936970913,0
0.8348666488959479,1.794891612402647,-0.5138664215304726,-2.2073410152639585,0.45288009509394334,-2.9604243728081947,-4.489042325655883,4.399482062996764,-5.099708107944742,-2.1167250886598943,3.2584277513954696,-2.250884235725377,0
0.5898516393246427,0.14655735286923754,-0.3729029968515096,-0.9100442912825804,-0.6725713493209442,-1.58142020466267,-1.404002947116087,2.573761976060614,-2.423885156613926,1.454956017463779,-1.0975024643793354,1.9064988127788072,0
0.21040471397131932,-2.184793245941254,-0.5433887420956671,2.8185180634381064,-3.012134338435716,-3.7990313384132217,-2.391376571695181,0.4884431961635909,-3.2761745426253066,-4.201891278161062,-2.71706145151319,-0.5926611606389861,0
-0.9551795982995399,0.6084970485610444,0.8916634697708784,1.4924847737021585,-1.9738950113437146,-3.4904659214542773,-0.6106163737560821,2.3571147397817054,-3.6569515032972104,-4.202336186909561,-0.6236244747080857,-0.6960230497705444,0
1.0639539372232176,2.583892557295049,-1.050892232398696,2.486342830777422,-0.44851598945414695,-3.375194741123241,2.8831429749485906,4.13950125289794,-3.254977878154719,-2.686571879616219,-1.5296660230278312,1.2510646122810787,1
-1.7672852040015992,3.45866156642076,-0.5847270357728331,-0.6995086666238992,-2.8784915343116944,-5.885566640682979,-0.6075478076511753,3.408043939978147,-5.853091469486133,-2.278594152599897,-4.170750916348705,-0.3400627717709188,1
1.1156070112433916,-2.151248329469583,0.9482464636378202,-2.6526612029354677,-3.1042811419628458,2.160486362897158,-0.4970753353923656,-0.8691722418264825,1.2201109846514067,2.2045524360002524,0.8185919632900527,3.50595598591545,1
2.0096501357897743,1.1755422413761545,0.6000172606433531,-0.47655284678142684,1.8737358034016973,0.28148256326378523,2.8282448719138644,-1.6358272260085203,1.7124500447546658,-0.6263692790472624,-0.6039255576070022,-1.7198815647598553,0
-0.35670923817641353,1.6626717152391017,-0.5595082189549743,1.8050126110010694,-2.769866961771582,-1.3698344951437342,-0.9568460952136979,1.677332191927976,-2.049656174635762,-0.9192549420671569,0.21362844688831384,1.8042813494134537,0
0.37446404069715866,1.8842063001372957,-0.24945730537011496,-2.582158130766463,1.161865954195225,-6.554250422028871,0.7287813217083341,3.465476440706035,-4.351041886626968,-1.9056945196716768,-2.3270384938880806,2.643881474454288,0
-1.3806976217004363,-0.11749518249844071,1.5558807814919127,0.9717010899715199,0.620047775165965,0.09243326148201098,3.041131179957142,-0.009923181913504386,1.0512577133943792,-0.7254413956601728,-0.47068923786954164,1.1878979023138072,1
0.6777010940660436,1.2638167147944768,0.5544728438546679,1.237563300872913,-1.3777606836554148,3.785863424304637,-1.483180272823458,0.48947053103551585,1.0806311800181003,2.8613232205401853,2.95976314379383,0.5189231471022571,0
0.7053405829585855,1.6078896654662884,0.585862528617211,-1.040508067611831,-1.0502578702946554,-3.0565700790350534,-1.1299905730526836,-0.2840681242718195,-1.4555447525946927,0.19005930608543542,-1.7377811053140442,2.106530205860913,1
-0.32326877439227036,2.5958569550309787,-0.8140371230174078,2.0531946519721473,-0.6385703011797328,0.7980577624813887,2.77755962528994,0.05572461754654778,0.6008838211379067,-1.5215890957383014,0.5205644138343464,-1.1427096309129412,0
